id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0,28.840988,tcp,-,FIN,24,24,2024,4312,,31,29,538.123047,1146.42395,6,6,1253.941114,1253.926054,149267.4237,149272.1336,255,2781363935,2781700510,255,0.000847,0.000679,0.000168,84,180,0,0,5,0,7,2,1,1,0,0,0,0,8,0
0,1.212456,tcp,-,FIN,40,42,2558,23162,,31,29,16462.45313,149191.3906,7,14,31.898159,29.559072,2341.02158,2250.448489,255,1728493802,2406837219,255,0.000701,0.00053,0.000171,64,551,0,0,3,0,2,1,1,1,0,0,0,0,3,0
0,1.217688,tcp,-,FIN,78,82,4550,72914,,31,29,29511.66602,473191.8438,7,33,15.809857,15.026753,926.466192,896.867742,255,76104434,2225933030,255,0.00064,0.000514,0.000126,58,889,0,0,10,0,4,1,1,1,0,0,0,0,15,0
0,0.491872,tcp,-,FIN,38,40,2438,18508,,31,29,38611.67188,293507.25,7,13,13.284946,12.598333,818.179218,797.96234,255,1923591788,2693432314,255,0.000659,0.000534,0.000125,64,463,0,0,3,0,7,1,1,2,0,0,0,0,6,0
0,0.038188,tcp,http,FIN,8,10,1052,824,,31,29,192940.1875,155441.5,2,2,5.4,4.186444,377.902761,9.072897,255,856108017,3013251920,255,0.000644,0.000507,0.000137,132,82,1,83,1,0,7,1,1,1,0,0,1,0,2,0
0,0.041411,tcp,http,FIN,8,10,1052,824,,31,29,177923.7344,143343.5469,2,2,5.856857,4.471556,339.386664,7.89023,255,2581494506,461309368,255,0.001357,0.001166,0.000191,132,82,1,83,1,0,1,1,1,1,0,0,1,0,1,0
0,4.617781,tcp,ssh,FIN,62,60,5928,8114,,31,29,10105.28613,13823.08887,14,17,75.70133,78.256442,5025.00829,0.0,255,2213168977,63837906,255,0.00066,0.000522,0.000138,96,135,0,0,1,0,1,1,1,1,0,0,0,0,1,0
0,1.106708,tcp,-,FIN,16,18,1272,2572,,31,29,8623.773438,17565.60742,4,4,73.756736,65.07241,5553.236937,151.686031,255,736105130,2881701186,255,0.000618,0.000466,0.000152,80,143,0,0,2,0,12,1,1,1,0,0,0,0,10,0
0,0.770738,tcp,-,FIN,16,18,1540,1644,,31,29,14988.23242,16119.61523,4,4,51.360468,45.273707,3030.48163,81.078203,255,856109097,969189371,255,0.001241,0.001079,0.000162,96,91,0,0,10,0,7,3,1,3,0,0,0,0,12,0
0,0.039857,tcp,-,FIN,38,40,2438,18508,,31,29,476503.5,3622149.25,7,13,1.067919,1.007231,0.0,64.450529,255,1456108261,1529693080,255,0.000766,0.000572,0.000194,64,463,0,0,11,0,15,1,1,4,0,0,0,0,14,0
0,0.020288,tcp,http,FIN,8,10,1052,824,,31,29,363170.3438,292586.75,2,2,2.851714,2.189556,164.929173,4.248708,255,1036108003,1057989855,255,0.000727,0.000581,0.000146,132,82,1,83,2,0,15,2,1,4,0,0,1,0,4,0
0,0.000924,udp,dns,CON,2,2,132,164,,31,29,571428.5625,709956.6875,0,0,0.006,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,12,2,1,3,0,0,0,0,2,0
0,0.464884,tcp,-,FIN,16,18,1540,1644,,31,29,24849.20898,26724.94531,4,4,30.969732,27.283354,2027.418759,50.51652,255,3245693936,3303551984,255,0.001278,0.001063,0.000215,96,91,0,0,11,0,15,6,1,6,0,0,0,0,14,0
0,0.017031,tcp,-,FIN,38,40,2438,18508,,31,29,1115142.875,8476777.0,7,13,0.448676,0.422795,0.0,28.654895,255,3481494413,3525570670,255,0.000694,0.000539,0.000155,64,463,0,0,12,0,15,1,1,1,0,0,0,0,14,0
0,26.904415,tcp,-,FIN,64,66,3806,51808,,31,29,1114.166626,15171.93359,7,26,427.048816,413.901846,63843.83368,63188.82659,255,4221360630,4225974960,255,0.000937,0.000791,0.000146,59,785,0,0,4,0,4,1,1,1,0,0,0,0,3,0
0,36.385563,tcp,ssh,FIN,106,116,9400,12402,,31,29,2047.405396,2703.489746,26,31,346.524271,316.390216,75501.00315,71926.24756,255,1030941900,1031276588,255,0.000839,0.00066,0.000179,89,107,0,0,2,0,7,2,1,2,0,0,0,0,1,0
0,21.392136,tcp,smtp,FIN,52,42,37358,3380,,31,29,13702.23145,1234.098389,18,8,419.446132,521.746344,42498.38448,1379.92675,255,3586397568,1442012110,255,0.000677,0.000535,0.000142,718,80,0,0,1,0,3,1,1,2,0,0,0,0,3,0
0,3.89312,tcp,-,FIN,16,18,1272,2572,,31,29,2451.50415,4993.424316,4,4,259.517258,228.975406,18190.17543,489.035188,255,1023588917,1023903540,255,0.000885,0.000536,0.000349,80,143,0,0,11,0,12,1,1,3,0,0,0,0,10,0
0,0.928974,tcp,-,FIN,16,18,1540,1644,,31,29,12435.22461,13373.89453,4,4,61.9098,54.579941,3681.99525,98.549875,255,856111630,3067493969,255,0.001249,0.001109,0.00014,96,91,0,0,10,0,7,3,1,3,0,0,0,0,12,0
0,0.898272,tcp,-,FIN,16,18,1540,1644,,31,29,12860.24707,13831.0,4,4,59.861666,52.808234,3595.546024,87.468828,255,3005691629,906209069,255,0.000649,0.000522,0.000127,96,91,0,0,10,0,7,3,1,3,0,0,0,0,12,0
0,0.808921,tcp,-,FIN,16,18,1540,1644,,31,29,14280.75195,15358.73145,4,4,53.906465,47.553234,3521.128592,81.966055,255,436112351,540186109,255,0.000637,0.000515,0.000122,96,91,0,0,4,0,5,3,1,3,0,0,0,0,5,0
0,2.516923,tcp,-,FIN,40,42,2558,23162,,31,29,7930.318359,71868.71094,7,14,64.528128,61.360903,5810.945461,5673.962983,255,3388143954,1801454822,255,0.001249,0.001121,0.000128,64,551,0,0,11,0,3,1,1,1,0,0,0,0,3,0
0,0.001119,udp,dns,CON,2,2,132,164,,31,29,471849.8438,586237.6875,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,12,2,1,1,0,0,0,0,2,0
0,0.396639,tcp,-,FIN,16,18,1540,1644,,31,29,29124.7207,31323.19336,4,4,26.418734,23.299176,1896.776331,38.674145,255,1096109015,1158811818,255,0.000721,0.000552,0.000169,96,91,0,0,11,0,15,6,1,6,0,0,0,0,14,0
0,33.301506,tcp,-,FIN,122,126,7810,14540,,31,29,1860.816772,3465.308838,30,32,275.216147,266.407375,60488.52274,59290.95537,255,2533046070,384490234,255,0.000713,0.000566,0.000147,64,115,0,0,10,0,4,1,1,1,0,0,0,0,3,0
0,30.037207,tcp,ssh,FIN,62,58,5928,8010,,31,29,1553.539917,2096.599854,14,17,492.413276,526.954542,78705.28643,81418.00233,255,275974813,276303362,255,0.000762,0.000642,0.00012,96,138,0,0,2,0,8,2,1,2,0,0,0,0,1,0
0,0.690064,tcp,ftp-data,FIN,8,12,424,8824,,31,29,4301.050293,93776.80469,1,4,98.531574,62.689,6410.300934,5099.029705,255,1595980771,2884281024,255,0.000606,0.000481,0.000125,53,735,0,0,2,0,8,1,1,1,0,0,0,0,3,0
0,1.039832,tcp,-,FIN,30,42,2302,34406,,31,29,17125.84375,258403.2813,5,15,35.845448,25.348146,2480.526429,2058.307342,255,2581496547,485912990,255,0.000687,0.000555,0.000132,77,819,0,0,4,0,5,3,1,3,0,0,0,0,5,0
0,8.402016,tcp,-,FIN,122,126,7810,14540,,31,29,7375.373047,13734.79981,30,32,69.435058,67.211901,4692.00917,4615.802067,255,2676461951,544011800,255,0.000678,0.000521,0.000157,64,115,0,0,11,0,2,1,1,1,0,0,0,0,2,0
0,0.201382,tcp,ftp-data,FIN,6,8,320,1826,,31,29,10606.70801,63481.34375,1,2,40.2098,28.703285,2834.377102,69.996281,255,2761496035,3293030026,255,0.000595,0.000456,0.000139,53,228,0,0,2,0,15,1,1,1,0,0,0,0,2,0
0,0.520629,tcp,-,FIN,16,18,1540,1644,,31,29,22188.54492,23863.44336,4,4,34.685335,30.593705,2044.175049,57.976363,255,1036111584,1086795072,255,0.000685,0.000526,0.000159,96,91,0,0,11,0,12,6,1,6,0,0,0,0,10,0
0,0.483819,tcp,-,FIN,16,18,1540,1644,,31,29,23876.69727,25679.02344,4,4,32.232068,28.427766,1887.135563,55.387277,255,1036112359,1112009133,255,0.000661,0.000537,0.000124,96,91,0,0,11,0,12,6,1,6,0,0,0,0,10,0
0,0.052452,tcp,http,FIN,8,10,1052,824,,31,29,140471.2813,113170.1328,2,2,7.425428,5.765778,516.833005,13.687163,255,3245688660,1102976285,255,0.000673,0.00055,0.000123,132,82,1,83,2,0,4,1,1,1,0,0,1,0,2,0
0,0.458009,tcp,-,FIN,16,18,1540,1644,,31,29,25222.21094,27126.10352,4,4,30.505266,26.911705,1997.707748,47.086711,255,1096110711,1140780631,255,0.000668,0.000499,0.000169,96,91,0,0,11,0,15,6,1,6,0,0,0,0,14,0
0,0.936938,tcp,-,FIN,78,80,4550,72810,,31,29,38354.72656,613914.6875,7,33,12.163766,11.844924,773.16457,761.077949,255,2645684856,2642696755,255,0.001417,0.001179,0.000238,58,910,0,0,11,0,7,1,1,1,0,0,0,0,12,0
0,0.372821,tcp,-,FIN,38,40,2438,18508,,31,29,50941.33594,387231.4063,7,13,10.067811,9.546487,681.990129,659.314616,255,2225688161,807012191,255,0.00067,0.000504,0.000166,64,463,0,0,12,0,4,1,1,2,0,0,0,0,3,0
0,0.338851,tcp,-,FIN,42,42,2662,23162,,31,29,61360.30078,533827.5625,7,14,8.256439,8.251536,597.985046,16.87142,255,2075977484,1038900517,255,0.000661,0.000534,0.000127,63,551,0,0,4,0,2,1,1,1,0,0,0,0,2,0
0,0.74258,tcp,-,FIN,30,42,2302,34406,,31,29,23981.25391,361841.1563,5,15,25.594621,18.098732,1695.449637,1475.144861,255,3185690817,3219802546,255,0.000664,0.000529,0.000135,77,819,0,0,11,0,12,6,1,6,0,0,0,0,10,0
0,0.477796,tcp,-,FIN,16,18,1540,1644,,31,29,24177.68359,26002.73047,4,4,31.831802,28.077705,1944.353689,57.613898,255,3185693905,3266925640,255,0.000597,0.00047,0.000127,96,91,0,0,11,0,12,6,1,6,0,0,0,0,10,0
0,0.399687,tcp,-,FIN,16,18,1540,1644,,31,29,28902.61719,31084.32422,4,4,26.621333,23.479588,1754.469212,36.350156,255,1036109085,3283749807,255,0.000682,0.000533,0.000149,96,91,0,0,11,0,12,6,1,6,0,0,0,0,10,0
0,1.297749,tcp,-,FIN,16,18,1272,2572,,31,29,7354.272461,14979.78418,4,4,86.488931,76.304703,5226.526249,135.383984,255,376104733,376397153,255,0.000715,0.000568,0.000147,80,143,0,0,10,0,5,1,1,1,0,0,0,0,5,0
0,1.527546,tcp,-,FIN,42,42,2662,23162,,31,29,13611.37402,118417.3828,7,14,37.248096,37.244391,2586.155237,72.879383,255,3170591373,2334065999,255,0.00065,0.000522,0.000128,63,551,0,0,4,0,3,1,1,1,0,0,0,0,1,0
0,0.000923,udp,dns,CON,2,2,132,164,,31,29,572047.6875,710725.875,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,8,1,1,2,0,0,0,0,2,0
0,0.06591,tcp,-,FIN,78,80,4550,72810,,31,29,545228.375,8727052.0,7,33,0.851883,0.827658,59.120293,52.110197,255,1336104730,1336371884,255,0.000669,0.000515,0.000154,58,910,0,0,12,0,8,1,1,2,0,0,0,0,3,0
0,2.876312,tcp,-,FIN,22,24,1920,4312,,31,29,5098.195312,11495.27539,6,6,136.950576,125.032128,10106.92891,9647.479131,255,4128975033,1983883284,255,0.000724,0.000561,0.000163,87,180,0,0,12,0,4,2,1,2,0,0,0,0,3,0
0,5.301277,tcp,-,FIN,16,18,1272,2572,,31,29,1800.320923,3667.040771,4,4,353.394858,311.807719,25677.32581,695.911812,255,243588607,243833989,255,0.00069,0.000542,0.000148,80,143,0,0,12,0,3,2,1,1,0,0,0,0,3,0
0,39.079178,tcp,smtp,FIN,52,42,37358,3380,,31,29,7500.669434,675.551575,18,8,766.251343,953.13725,120079.6336,4116.441,255,1198429795,3344931008,255,0.000706,0.000555,0.000151,718,80,0,0,2,0,7,1,1,1,0,0,0,0,1,0
0,1.015936,tcp,http,FIN,14,18,1684,10168,,31,29,12315.73633,75626.8125,3,5,78.120228,59.728882,8767.007439,7675.583502,255,3121494288,3122453517,255,0.000698,0.000541,0.000157,120,565,1,3924,2,0,15,2,1,4,0,0,1,0,4,0
0,0.852841,tcp,-,FIN,40,44,2558,23266,,31,29,23404.12695,213291.7969,7,14,21.85923,19.821581,1715.946005,1638.441259,255,2293040870,2748670341,255,0.000632,0.000509,0.000123,64,529,0,0,11,0,15,1,1,4,0,0,0,0,14,0
0,0.334903,tcp,-,FIN,40,42,2558,23162,,31,29,59599.34766,540120.5625,7,14,8.57859,8.154878,729.237665,711.041281,255,373527721,1012455702,255,0.000724,0.00055,0.000174,64,551,0,0,12,0,12,1,1,1,0,0,0,0,10,0
0,0.790962,tcp,-,FIN,16,18,1540,1644,,31,29,14605.0,15707.45508,4,4,52.705332,46.460234,3257.548121,82.497602,255,2581499652,2704728339,255,0.001273,0.001132,0.000141,96,91,0,0,4,0,5,3,1,3,0,0,0,0,5,0
0,0.001001,udp,dns,CON,2,2,132,164,,31,29,527472.5,655344.625,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,3,2,1,1,0,0,0,0,2,0
0,0.079101,tcp,http,FIN,8,10,1052,824,,31,29,93146.73438,75043.29688,2,2,11.250428,8.727556,664.793849,16.536357,255,1156107007,1159495636,255,0.000721,0.000549,0.000172,132,82,1,83,1,0,4,1,1,1,0,0,1,0,1,0
0,0.510655,tcp,-,FIN,16,18,1540,1644,,31,29,22621.92773,24329.53906,4,4,34.021935,29.973354,2149.51173,60.105395,255,1036110812,1078362738,255,0.00123,0.001102,0.000128,96,91,0,0,11,0,12,6,1,6,0,0,0,0,10,0
0,0.122062,tcp,-,FIN,78,80,4550,72810,,31,29,294407.7813,4712359.5,7,33,1.580649,1.538354,88.39064,86.899672,255,1456105286,3605958466,255,0.000647,0.000522,0.000125,58,910,0,0,11,0,7,1,1,2,0,0,0,0,12,0
0,0.000983,udp,dns,CON,2,2,132,164,,31,29,537131.1875,667344.8125,0,0,0.006,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,8,1,1,2,0,0,0,0,2,0
0,1.627146,tcp,ftp-data,FIN,8,12,424,8824,,31,29,1824.052612,39770.24609,1,4,232.395857,147.873912,17179.10749,13694.25762,255,3123109793,541724219,255,0.001412,0.00053,0.000882,53,735,0,0,1,0,8,1,1,1,0,0,0,0,3,0
0,0.400827,tcp,-,FIN,40,42,2558,23162,,31,29,49797.04688,451286.9688,7,14,10.266077,9.762537,707.842351,689.158985,255,3988143550,1005320312,255,0.000706,0.00056,0.000146,64,551,0,0,1,0,15,1,1,1,0,0,0,0,14,0
0,3.552238,tcp,-,FIN,16,18,1272,2572,,31,29,2686.756836,5472.606445,4,4,236.792727,208.886875,20876.38981,583.709313,255,3653169500,3649241604,255,0.001387,0.00116,0.000227,80,143,0,0,1,0,15,1,1,1,0,0,0,0,14,0
0,0.184644,tcp,-,FIN,38,40,2438,18508,,31,29,102857.3906,781872.125,7,13,4.981838,4.722359,0.0,283.022719,255,316108304,1053865248,255,0.000602,0.000468,0.000134,64,463,0,0,4,0,4,1,1,1,0,0,0,0,3,0
0,0.000954,udp,dns,CON,2,2,130,162,,31,29,545073.375,679245.3125,0,0,0.007,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,5,1,1,1,0,0,0,0,2,0
0,0.134945,tcp,-,FIN,38,40,2438,18508,,31,29,140738.8125,1069828.375,7,13,3.638405,3.447897,227.814996,217.470691,255,2645687821,1059177448,255,0.000607,0.000474,0.000133,64,463,0,0,11,0,12,1,1,3,0,0,0,0,10,0
0,0.000951,udp,dns,CON,2,2,146,178,,31,29,614090.4375,748685.5625,0,0,0.01,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,1,2,0,0,0,0,2,0
0,0.462886,tcp,-,FIN,16,18,1540,1644,,31,29,24956.46875,26840.30078,4,4,30.836401,27.201824,2027.601627,48.689051,255,1096111489,3290333656,255,0.0006,0.000454,0.000146,96,91,0,0,11,0,15,6,1,6,0,0,0,0,14,0
0,0.610431,tcp,-,FIN,30,42,2302,34406,,31,29,29172.83008,440174.2188,5,15,21.038104,14.876903,1487.759592,1200.11834,255,3245690707,1134494147,255,0.000645,0.000475,0.00017,77,819,0,0,11,0,15,6,1,6,0,0,0,0,14,0
0,0.462878,tcp,-,FIN,16,18,1540,1644,,31,29,24956.90039,26840.76563,4,4,30.836735,27.198354,2026.356043,49.572484,255,3245693090,3299361997,255,0.00091,0.000496,0.000414,96,91,0,0,11,0,15,6,1,6,0,0,0,0,14,0
0,1.229089,tcp,-,FIN,78,80,4550,72810,,31,29,29237.91406,467988.875,7,33,15.957559,15.551709,899.301071,889.648726,255,316105122,2465925529,255,0.000622,0.000497,0.000125,58,910,0,0,4,0,8,1,1,1,0,0,0,0,3,0
0,1.007837,tcp,http,FIN,14,18,1684,10168,,31,29,12414.70508,76234.54688,3,5,77.497151,59.255412,8765.99901,7675.293325,255,556108235,2703077078,255,0.00061,0.000491,0.000119,120,565,1,3924,1,0,8,1,1,1,0,0,1,0,2,0
0,0.058148,tcp,http,FIN,8,10,1052,824,,31,29,126711.1484,102084.3359,2,2,8.253,6.348111,498.398916,12.656953,255,1516109127,1520311587,255,0.001213,0.001011,0.000202,132,82,1,83,2,0,4,1,1,1,0,0,1,0,2,0
0,2.680909,tcp,ftp,FIN,52,54,2934,3742,,31,29,8588.131836,10960.46191,11,15,52.560116,50.561848,3479.461983,100.530539,255,3833172649,1784998364,255,0.001286,0.001126,0.00016,56,69,0,0,1,0,15,1,1,1,0,0,0,0,1,0
0,0.214066,tcp,-,FIN,10,6,468,268,,254,252,15770.83691,8371.25,2,1,23.785111,41.159,1128.526548,60.616703,255,2784361789,2253194490,255,0.052302,0.0076,0.044702,47,45,0,0,1,1,1,1,1,1,0,0,0,0,1,0
0,0.534953,tcp,http,FIN,22,92,1710,115722,,62,252,24420.83789,1711776.5,2,44,25.473952,5.800187,1218.397927,703.050315,255,1238755653,2995923100,255,0.050365,0.006418,0.043947,78,1258,1,55622,1,1,1,1,1,1,0,0,1,0,1,0
0,0.544743,tcp,ftp-data,FIN,8,12,424,8824,,31,29,5448.440918,118793.6328,1,4,77.768712,49.475637,4875.535729,3873.762965,255,616110334,1381932822,255,0.000638,0.000505,0.000133,53,735,0,0,2,0,7,1,1,1,0,0,0,0,2,0
0,0.676748,tcp,-,FIN,16,18,1540,1644,,31,29,17069.86914,18358.38477,4,4,45.094201,39.74559,2790.269734,75.147125,255,1516112770,3708591016,255,0.001272,0.001062,0.00021,96,91,0,0,12,0,9,6,1,7,0,0,0,0,12,0
0,0.599305,tcp,-,FIN,16,18,1540,1644,,31,29,19275.66211,20730.67969,4,4,39.930001,35.22541,2646.194669,63.652348,255,3665691087,1593156341,255,0.000604,0.00047,0.000134,96,91,0,0,12,0,9,6,1,7,0,0,0,0,12,0
0,0.803339,tcp,-,FIN,16,18,1540,1644,,31,29,14379.98145,15465.45117,4,4,53.532599,47.227,3402.645372,84.217773,255,3721500253,3815942776,255,0.000608,0.000479,0.000129,96,91,0,0,10,0,7,5,1,3,0,0,0,0,14,0
0,38.607452,tcp,ssh,FIN,108,116,9504,12402,,31,29,1951.125854,2547.901855,26,31,360.814293,335.711193,77101.68895,74290.17889,255,130941580,2280850318,255,0.000799,0.000639,0.00016,88,107,0,0,1,0,3,1,1,1,0,0,0,0,2,0
0,42.372532,tcp,smtp,FIN,52,42,37358,3380,,31,29,6917.688965,623.045166,18,8,830.82682,1033.46275,126072.825,4323.824,255,2508010398,2504906583,255,0.000674,0.000555,0.000119,718,80,0,0,2,0,1,2,1,1,0,0,0,0,1,0
0,1.345061,tcp,ftp-data,FIN,14,6,8928,320,,31,29,49312.26563,1588.032104,4,1,103.466228,268.895188,9846.964555,425.478656,255,3741368212,1339307364,255,0.000582,0.000443,0.000139,638,53,0,0,2,0,3,1,1,1,0,0,0,0,3,0
0,1.444805,tcp,-,FIN,16,18,1540,1644,,31,29,7995.54248,8599.083984,4,4,96.297731,84.957586,8204.400782,187.688922,255,1156108108,1346608376,255,0.000662,0.000519,0.000143,96,91,0,0,10,0,1,5,1,1,0,0,0,0,3,0
0,1.018152,tcp,http,FIN,14,18,1684,10168,,31,29,12288.93164,75462.21094,3,5,78.292613,59.859529,8767.038057,7675.086134,255,3541499429,3546636345,255,0.000675,0.000536,0.000139,120,565,1,3924,2,0,3,1,1,1,0,0,1,0,2,0
0,0.001386,udp,dns,CON,2,2,130,162,,31,29,375180.375,467532.4688,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,2,1,1,1,0,0,0,0,1,0
0,2.763366,tcp,ftp-data,FIN,6,8,320,1862,,31,29,772.970337,4718.882812,1,2,552.6,394.547281,39047.18657,966.112125,255,1093527539,137342744,255,0.001658,0.001531,0.000127,53,233,0,0,1,0,9,1,1,1,0,0,0,0,1,0
0,0.000959,udp,dns,CON,2,2,132,164,,31,29,550573.5,684045.875,0,0,0.01,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,3,2,1,1,0,0,0,0,1,0
0,0.058152,tcp,http,FIN,8,10,1052,824,,31,29,126702.4297,102077.3125,2,2,8.259571,6.408111,668.615226,16.746365,255,4081494891,1967020804,255,0.000607,0.000475,0.000132,132,82,1,83,2,0,7,2,1,2,0,0,1,0,4,0
0,0.783865,tcp,-,FIN,16,18,1540,1644,,31,29,14737.23242,15849.66895,4,4,52.235333,46.083531,3403.365592,83.556125,255,3721497919,1634551940,255,0.000573,0.000443,0.00013,96,91,0,0,10,0,7,5,1,3,0,0,0,0,14,0
0,0.000947,udp,dns,CON,2,2,130,162,,31,29,549102.4375,684266.125,0,0,0.007,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,7,2,1,1,0,0,0,0,1,0
0,10.171181,tcp,smtp,FIN,52,42,37358,3380,,31,29,28818.67969,2595.568848,18,8,199.42618,248.064344,16308.81117,519.279063,255,3263945311,2204669924,255,0.00069,0.000536,0.000154,718,80,0,0,2,0,3,2,1,1,0,0,0,0,3,0
0,7.593251,tcp,smtp,FIN,52,42,37358,3380,,31,29,38602.69922,3476.771484,18,8,148.880395,185.100313,9715.539706,289.191281,255,1191075680,1594878927,255,0.005035,0.004135,0.0009,718,80,0,0,1,0,2,1,1,1,0,0,0,0,1,0
0,15.129488,tcp,-,FIN,24,26,2024,4416,,31,29,1025.811279,2245.680664,6,6,657.788519,630.368375,56878.44137,1644.18875,255,1226039923,3375956425,255,0.000801,0.000635,0.000166,84,170,0,0,11,0,2,1,1,1,0,0,0,0,3,0
0,38.953369,tcp,-,FIN,122,126,7810,14540,,31,29,1590.825195,2962.516602,30,32,321.924835,311.622355,71241.58245,70094.28919,255,310946176,2461595387,255,0.000757,0.00059,0.000167,64,115,0,0,11,0,3,1,1,1,0,0,0,0,3,0
0,0.685901,tcp,-,FIN,16,18,1540,1644,,31,29,16842.08008,18113.40234,4,4,45.704666,40.313766,2573.577711,79.090289,255,1516114287,1577587304,255,0.00068,0.000557,0.000123,96,91,0,0,12,0,9,6,1,7,0,0,0,0,12,0
0,0.67984,tcp,-,FIN,16,18,1540,1644,,31,29,16992.23242,18274.88672,4,4,45.300733,39.960648,2810.126568,71.170789,255,1516111982,1559000474,255,0.000632,0.000499,0.000133,96,91,0,0,12,0,9,6,1,7,0,0,0,0,12,0
0,0.055276,tcp,http,FIN,8,10,1052,824,,31,29,133294.7344,107388.3828,2,2,7.846,6.088111,502.878028,13.03317,255,4141500403,2002406656,255,0.000613,0.000482,0.000131,132,82,1,83,2,0,7,2,1,2,0,0,1,0,4,0
0,0.800935,tcp,-,FIN,16,18,1540,1644,,31,29,14423.14356,15511.87109,4,4,53.373933,47.083,3457.219976,77.257789,255,3721498670,1643002793,255,0.000654,0.000523,0.000131,96,91,0,0,10,0,7,5,1,3,0,0,0,0,14,0
0,0.000978,udp,dns,CON,2,2,132,164,,31,29,539877.3125,670756.625,0,0,0.001,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,2,2,1,1,0,0,0,0,2,0
0,0.030228,tcp,http,FIN,8,10,1052,824,,31,29,243747.5156,196374.2188,2,2,4.267429,3.303222,249.98312,5.968515,255,1756107970,1782775434,255,0.000632,0.000495,0.000137,132,82,1,83,2,0,9,1,1,7,0,0,1,0,1,0
0,0.000926,udp,dns,CON,2,2,132,164,,31,29,570194.375,708423.3125,0,0,0.001,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,3,1,1,1,0,0,0,0,2,0
0,0.691924,tcp,-,FIN,16,18,1540,1644,,31,29,16695.47656,17955.73047,4,4,46.104799,40.669059,2728.302517,69.865172,255,1516113513,1566760848,255,0.000718,0.00054,0.000178,96,91,0,0,12,0,9,6,1,7,0,0,0,0,12,0
0,1.998221,tcp,-,FIN,30,42,2302,34406,,31,29,8911.926758,134467.6094,5,15,68.890173,48.724586,4531.222464,3927.568724,255,3005690850,890879170,255,0.000647,0.00051,0.000137,77,819,0,0,10,0,9,5,1,1,0,0,0,0,12,0
0,0.000955,udp,dns,CON,2,2,132,164,,31,29,552879.5625,686911.0,0,0,0.003,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,2,2,1,1,0,0,0,0,2,0
0,20.745148,tcp,ssh,FIN,62,60,5928,8114,,31,29,2249.393555,3076.960449,14,17,340.084299,351.59964,44964.7132,0.0,255,2343104850,193846185,255,0.000749,0.000607,0.000142,96,135,0,0,1,0,3,1,1,1,0,0,0,0,2,0
0,11.519729,tcp,smtp,FIN,52,42,37358,3380,,31,29,25445.04297,2291.720703,18,8,225.869179,280.136062,20170.68819,654.63175,255,1478558691,1612973705,255,0.03495,0.03415,0.0008,718,80,0,0,2,0,3,1,1,1,0,0,0,0,3,0
0,0.943594,tcp,-,FIN,30,42,2302,34406,,31,29,18872.52344,284758.0625,5,15,32.525102,22.999877,2088.996565,1784.824171,255,1516111207,1555055428,255,0.000732,0.000595,0.000137,77,819,0,0,12,0,9,6,1,7,0,0,0,0,12,0
0,0.160143,tcp,-,FIN,16,18,1272,2572,,31,29,59596.73438,121391.5078,4,4,10.623733,9.389294,619.955693,15.877836,255,1876104734,1876356172,255,0.000641,0.000518,0.000123,80,143,0,0,2,0,2,1,1,1,0,0,0,0,5,0
0,0.792883,tcp,-,FIN,16,18,1540,1644,,31,29,14569.61523,15669.39941,4,4,52.835668,46.608824,3520.46403,83.017289,255,1576112954,3797358978,255,0.000652,0.000523,0.000129,96,91,0,0,12,0,3,4,1,2,0,0,0,0,5,0
0,4.82898,tcp,ssh,FIN,62,58,5928,8010,,31,29,9663.324219,13041.26367,14,17,79.163604,84.70679,5658.88355,5860.682778,255,1323588445,3469349183,255,0.000685,0.000559,0.000126,96,138,0,0,1,0,3,1,1,1,0,0,0,0,1,0
